"","Galega","Cobrancosa","Arbequina","CordovilTM","VerdealTM","Madural","Picual","CordovilSe","results_galega","results_cobrancosa","results_arbequina","results_picual","results_cordovilTM","results_cordovilSE","results_madural","results_verdeal","bio2","bio3","bio13","bio15","nffd_wgs84","eref_wgs84","OCD","pH","Sand","TRI","TWI"
"254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4172534942627,44.4900245666504,105.436233520508,61.5040016174316,365,1028.34655761719,377.22119140625,57.8055152893066,647.969482421875,6.86649322509766,10.7292022705078
"255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2920713424683,43.6274719238281,108.016555786133,60.8327598571777,364.701416015625,1018.71716308594,385.492309570312,57.1184387207031,625.471984863281,8.14704990386963,10.5986299514771
"256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2054300308228,43.4404067993164,107.949180603027,60.4990653991699,364.509185791016,1011.61968994141,400.215606689453,57.2218704223633,612.184692382812,8.60429286956787,10.4997882843018
"257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99133205413818,42.9772453308105,109.268798828125,60.0027847290039,363.981811523438,1003.51507568359,408.481658935547,57.0778541564941,605.953430175781,8.55148887634277,10.5619440078735
"258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83014488220215,42.7170906066895,110.237442016602,59.5279808044434,363.905395507812,1000.85113525391,403.356475830078,57.1757888793945,585.864624023438,11.2093925476074,10.3649139404297
"259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9125394821167,43.1011238098145,108.635330200195,58.9763526916504,364.207977294922,1007.60284423828,387.091827392578,55.9786071777344,574.165405273438,12.6103477478027,10.1804523468018
"260",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.98964214324951,43.1910018920898,109.881744384766,58.1314277648926,364.007141113281,1007.90850830078,391.805328369141,57.1072425842285,538.151245117188,14.1576833724976,9.79651260375977
"261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.98974609375,43.048828125,114.909507751465,57.2955055236816,362.671905517578,1002.00659179688,391.379821777344,57.4486961364746,439.211700439453,12.110221862793,10.0554037094116
"262",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.98030948638916,42.5319786071777,123.333129882812,56.4310493469238,360.429718017578,991.466552734375,415.066040039062,60.2998313903809,431.475891113281,14.6080150604248,9.6501932144165
"263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7608776092529,44.319766998291,104.537948608398,61.1079063415527,365,1042.015625,350.062438964844,58.3057136535645,652.71826171875,8.42549800872803,10.6465339660645
"264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6228075027466,44.3494491577148,103.880935668945,60.9682846069336,364.971771240234,1041.07702636719,349.849731445312,57.8030090332031,627.964416503906,7.96213150024414,10.5032176971436
"265",1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,10.4620704650879,43.4687728881836,105.869689941406,60.3571434020996,364.634613037109,1033.63220214844,359.302276611328,57.3217926025391,632.192077636719,8.62806415557861,10.5009574890137
"266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4103021621704,43.1962547302246,107.69751739502,59.6660346984863,364.013854980469,1023.89001464844,361.596008300781,56.7621574401855,629.604919433594,7.07662343978882,10.8991355895996
"267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2232732772827,42.9767150878906,108.897537231445,59.4766159057617,363.509216308594,1018.63049316406,395.083343505859,56.4911575317383,607.8017578125,7.72758102416992,10.7861804962158
"268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1251840591431,42.4512100219727,110.325653076172,59.1642913818359,363.077270507812,1015.26239013672,386.806396484375,56.576717376709,599.87109375,6.53419208526611,11.3494319915771
"269",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.206371307373,43.2102279663086,107.649291992188,58.7381210327148,364.024780273438,1025.73645019531,367.142120361328,53.3844528198242,559.806213378906,11.2440643310547,10.2985515594482
"270",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.82551765441895,42.4605865478516,113.138092041016,58.0725936889648,362.623962402344,1016.59887695312,379.741363525391,54.3135147094727,518.647521972656,15.7750110626221,9.67645072937012
"271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.65737724304199,41.8252983093262,118.432487487793,57.4550132751465,361.068634033203,1011.27459716797,355.126403808594,48.7828750610352,424.485809326172,21.449987411499,9.28153133392334
"272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.801833152771,41.5172996520996,125.718017578125,56.9687957763672,359.514953613281,1004.28088378906,383.45166015625,53.4410934448242,426.322509765625,27.60817527771,8.83377170562744
"273",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0142393112183,44.250560760498,102.673782348633,60.3957176208496,364.366943359375,1052.232421875,335.992431640625,58.5276374816895,632.356018066406,7.16079473495483,10.725305557251
"274",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8185052871704,44.1543312072754,102.012222290039,60.2784233093262,364.655731201172,1052.16101074219,341.65771484375,58.8325080871582,629.121032714844,7.35539770126343,10.8519506454468
"275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4187870025635,43.256721496582,102.754783630371,59.8482627868652,364.319458007812,1048.45446777344,311.164154052734,51.8995246887207,568.954467773438,8.8757905960083,10.6517343521118
"276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5681304931641,43.3789253234863,104.511245727539,59.1765937805176,364.003082275391,1040.95654296875,333.439788818359,54.516544342041,596.952819824219,7.93160772323608,10.69748878479
"277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4592409133911,42.9262313842773,107.678161621094,58.9270439147949,363.198028564453,1031.021484375,371.834320068359,56.0111198425293,627.287658691406,7.28034210205078,10.887354850769
"278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.380521774292,42.7004699707031,107.864593505859,58.9687957763672,363.234802246094,1032.19787597656,389.169921875,56.0339736938477,605.747497558594,10.5294065475464,10.4463958740234
"279",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4719743728638,43.1960678100586,106.409271240234,58.5841941833496,363.665008544922,1039.99584960938,382.109100341797,55.7567100524902,602.0751953125,9.97712230682373,10.5494766235352
"280",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2449703216553,42.5986595153809,112.174781799316,58.0254287719727,362.441986083984,1030.84973144531,391.155609130859,56.1866493225098,546.132019042969,14.5618648529053,9.85861682891846
"281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0106630325317,41.5227355957031,122.88346862793,57.5937232971191,359.585357666016,1009.95788574219,415.072784423828,55.1893615722656,508.081787109375,22.8894386291504,9.14733505249023
"282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.297550201416,41.479663848877,130.393890380859,57.4029960632324,358.428955078125,1004.65612792969,411.248016357422,55.3032073974609,466.979370117188,19.5653324127197,9.25293445587158
"283",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2494668960571,44.240837097168,100.29736328125,59.6482124328613,363.966125488281,1061.81201171875,342.464599609375,60.0057678222656,633.5166015625,5.7751579284668,11.1123838424683
"284",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9630279541016,44.2291831970215,99.1080017089844,59.5065841674805,364.236846923828,1062.77954101562,343.949279785156,58.8490982055664,620.414428710938,6.99270391464233,10.8686189651489
"285",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6915044784546,43.3517723083496,101.887641906738,59.2506294250488,363.665222167969,1056.55981445312,346.994476318359,58.2295417785645,625.654907226562,6.53706741333008,10.9304056167603
"286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6400890350342,43.063175201416,103.020767211914,58.9406204223633,363.373168945312,1052.2900390625,352.335571289062,57.6440315246582,607.334838867188,8.44629955291748,10.5204439163208
"287",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6882934570312,43.0648193359375,103.666831970215,58.554515838623,363.476196289062,1050.82751464844,338.147735595703,55.2964515686035,596.134704589844,8.16703701019287,10.5240716934204
"288",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3407649993896,42.3479118347168,107.929138183594,58.6621475219727,362.480255126953,1039.35095214844,388.223693847656,56.0161247253418,596.226257324219,8.8311824798584,10.5806255340576
"289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3239870071411,42.5205001831055,107.461959838867,58.4681205749512,362.605194091797,1043.74279785156,388.697906494141,56.241340637207,608.600708007812,14.6141033172607,9.91989231109619
"290",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2926349639893,42.165958404541,111.318809509277,58.1146469116211,361.784790039062,1039.2724609375,396.179504394531,55.3203430175781,549.728271484375,18.0160713195801,9.56026744842529
